Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
10,10_24,Focus,24,4,2.5,-11.16339637113482,-11.83770724464853,-12.261680679219072,-12.462061410323724,-13.322499147152728
10,10_24,Focus,24,5,3.0,-11.13910744206285,-11.580264988788894,-12.011602456112527,-12.454586898135169,-13.32246110605712
10,10_24,Focus,24,6,3.5,-11.27813029850686,-12.018029998595408,-11.88286434450874,-12.673061713759548,-13.146203748790844
10,10_24,Focus,24,7,4.0,-11.340966186758704,-12.11671203801353,-12.542847239549976,-12.916147489930411,-13.29401681803654
10,10_24,Focus,24,8,4.5,-11.288484243337615,-11.892710560240031,-12.220766202199012,-12.78295620754864,-13.353064703514947
10,10_25,Focus,25,0,0.5,-10.900583667843309,-11.971240023170704,-12.252535458210303,-12.498201768901763,-13.2318563104801
10,10_25,Focus,25,1,1.0,-11.19866449407209,-12.017407411896064,-12.252281245121718,-12.81753838092873,-13.401667731467803
10,10_25,Focus,25,2,1.5,-11.051315452023784,-12.081818997062271,-12.259897860000164,-12.888561709600037,-13.320821293981462
10,10_25,Focus,25,3,2.0,-11.154551942459817,-11.856151412238086,-12.315302873381318,-12.774469883946647,-13.34092578828456
10,10_25,Focus,25,4,2.5,-10.859316517830088,-11.97669117405281,-12.162770149497716,-12.83728443664532,-13.319926822141111
10,10_25,Focus,25,5,3.0,-11.069677405715556,-12.00285888391509,-12.033534615503454,-12.758792088362975,-13.347628341131816
10,10_25,Focus,25,6,3.5,-11.002194635010513,-12.133727469899052,-12.115678865902137,-12.705162998177496,-13.420950024980035
10,10_25,Focus,25,7,4.0,-11.09143278523969,-11.94813971541688,-11.541768105853787,-12.4297260276922,-13.393498485284296
10,10_25,Focus,25,8,4.5,-11.23786659901125,-11.797448741805397,-12.086597601650398,-12.66382761461117,-13.287248729029432
10,10_26,Focus,26,0,0.5,-11.217773050826342,-12.002050960428315,-12.17163332835237,-12.576853483791918,-13.212243311012427
10,10_26,Focus,26,1,1.0,-11.14060663541116,-12.015034905474003,-12.313258769730131,-12.67960607119777,-13.315107674463368
10,10_26,Focus,26,2,1.5,-11.102484965435115,-11.805211767253049,-12.260705092877927,-12.80742856238675,-13.345317958600322
10,10_26,Focus,26,3,2.0,-10.977397079094962,-11.91633933350864,-12.347058384927651,-12.803665800234274,-13.347478074464536
10,10_26,Focus,26,4,2.5,-11.25419972860612,-11.729489962258649,-11.308201054040085,-12.683929370099095,-13.42143841349709
10,10_26,Focus,26,5,3.0,-10.619001224395667,-11.543493548737654,-11.756061158740902,-12.629331954713924,-13.217695890450113
10,10_26,Focus,26,6,3.5,-10.866721463208242,-11.657127780574845,-11.996788412377638,-12.511897753260156,-13.254365241094808
10,10_26,Focus,26,7,4.0,-11.167320051516786,-11.424293797720354,-11.32711969435798,-12.539598262234213,-13.269991427067836
10,10_26,Focus,26,8,4.5,-11.01533195093347,-11.535636503907314,-11.7837386865637,-12.810882827708788,-13.372382584153293
10,10_27,MW,27,0,0.5,-11.423172236620909,-12.009752034250404,-12.277711110078188,-12.822952663432662,-13.322576629697007
10,10_27,MW,27,1,1.0,-11.486572848013983,-12.039211161438136,-12.3090313318629,-12.92804040899128,-13.40297795677598
10,10_27,MW,27,2,1.5,-10.77270922632506,-11.6336345090521,-12.1261004177285,-12.749950521009945,-13.49856869476913
10,10_27,MW,27,3,2.0,-11.266283379723564,-11.99955788337411,-12.3238757803898,-12.877335758443955,-13.401255675993792
10,10_27,MW,27,4,2.5,-11.242881262007234,-11.863196694190478,-12.552953484466675,-12.856765143181075,-13.318439749261564
10,10_27,MW,27,5,3.0,-10.87787582340946,-11.803315767621156,-12.349519730727362,-12.828581220432868,-13.506410514803942
10,10_27,MW,27,6,3.5,-11.26113806394617,-11.892853890731557,-12.501625661313478,-12.747780851695277,-13.364427262721682
10,10_27,MW,27,7,4.0,-11.107268821408445,-12.153044452091883,-12.342207117346424,-12.729367231645815,-13.230244252490625
10,10_27,MW,27,8,4.5,-11.176195844158665,-12.054486204594708,-12.264815271485984,-12.797952635230846,-13.393321385347534
10,10_28,Focus,28,0,0.5,-11.012649851530936,-11.973584512124836,-12.241350956894763,-12.73010102916576,-13.168221966359882
10,10_28,Focus,28,1,1.0,-10.8030035872237,-12.080456999192528,-12.453896030740404,-12.7421209866164,-13.353501516632251
10,10_28,Focus,28,2,1.5,-11.301031878157696,-11.836961628039989,-12.269065361617882,-12.863922774292858,-13.398401085536753
10,10_28,Focus,28,3,2.0,-11.150801203873536,-12.107560121464298,-12.293833868203102,-12.761689112874532,-13.291781005121509
10,10_28,Focus,28,4,2.5,-11.154690111883127,-11.945731137832476,-12.411686120520866,-12.590631708527436,-13.40317647491701
10,10_28,Focus,28,5,3.0,-11.054103372915009,-11.864133713499934,-12.296965612422264,-12.711906159218904,-13.344397578330716
10,10_28,Focus,28,6,3.5,-11.27750906894138,-12.192508152788209,-12.499900201613096,-12.77666422118754,-13.331955265265966
10,10_28,Focus,28,7,4.0,-11.428399913961687,-11.866738717869596,-11.99329058002645,-12.64019783161253,-13.269110287147443
10,10_28,Focus,28,8,4.5,-11.310591653991072,-11.54842694744695,-11.5210529997955,-12.46711336820654,-13.235841088252348
10,10_29,Focus,29,0,0.5,-11.008756586914217,-12.129522878183954,-12.470728048296944,-12.491275552025336,-12.38576667505773
10,10_29,Focus,29,1,1.0,-11.16241495218884,-12.07682899465168,-12.226784995132896,-12.46188664397088,-12.4019538822249
10,10_29,Focus,29,2,1.5,-10.977150190782869,-11.968296025847202,-12.391449931956837,-12.39500063954539,-12.50026893405954
10,10_29,Focus,29,3,2.0,-11.140591520268764,-12.008701262723394,-12.316524239268364,-12.148407054979549,-12.569040840631532
10,10_29,Focus,29,4,2.5,-11.036081949265208,-12.043086084034464,-11.68095450450945,-12.373266883913356,-12.60506865433912
10,10_29,Focus,29,5,3.0,-10.959044653568204,-11.7575286096208,-11.87884886525602,-12.452372674133692,-12.574790975142342
10,10_29,Focus,29,6,3.5,-11.26576441537949,-11.91155674347882,-12.071020493861855,-12.505152086731982,-12.689164112538752
10,10_29,Focus,29,7,4.0,-11.21893839154422,-11.851712155012152,-12.15986934448096,-12.559259644479631,-12.559628986482249
10,10_29,Focus,29,8,4.5,-11.1264050521576,-11.990161067662976,-12.126654134604172,-12.506116192027322,-12.698340975195926
10,10_30,Focus,30,0,0.5,-11.304072334769195,-12.0368234498307,-12.129597657646933,-12.444838142047644,-12.3714811797238
10,10_30,Focus,30,1,1.0,-11.197137916849682,-11.96766004259321,-12.229100699667306,-12.337740519490431,-12.554333317622692
10,10_30,Focus,30,2,1.5,-10.878462803928358,-11.789590920750122,-11.370358139794288,-12.132098581937091,-12.448776398881646
10,10_30,Focus,30,3,2.0,-11.194235844010665,-11.906219474493131,-11.37274405718614,-12.28428705681125,-12.390245569248671
10,10_30,Focus,30,4,2.5,-11.43299125852141,-11.95474421570077,-11.78857729029679,-12.459637028687563,-12.461501388255163
10,10_30,Focus,30,5,3.0,-11.47045434886214,-12.06419377207333,-11.82019283842853,-12.229930019417862,-12.380236191832642
10,10_30,Focus,30,6,3.5,-11.238330384239475,-12.095461217321317,-12.325911980513062,-12.348991164275477,-12.30178644550797
10,10_30,Focus,30,7,4.0,-10.984014102625553,-11.681844001021782,-12.15112810458358,-12.197267308509582,-12.336668864642055
10,10_30,Focus,30,8,4.5,-11.011968266510088,-11.801301548084496,-12.037831988838573,-12.418589632059112,-12.499158345472102
10,10_31,Focus,31,0,0.5,-11.457104659640766,-11.417436836576409,-11.52328442472243,-12.193235858309452,-12.13800324094517
10,10_31,Focus,31,1,1.0,-11.112948607070347,-11.40942164456881,-11.92226618628052,-12.364371052413675,-12.24933969195316
10,10_31,Focus,31,2,1.5,-11.386405856744236,-11.739493808909051,-12.186078811518932,-12.453349638936364,-12.328309399910497
10,10_31,Focus,31,3,2.0,-11.438504907324608,-11.91447950290746,-12.099423576350658,-12.468512688734686,-12.501135367701725
10,10_31,Focus,31,4,2.5,-11.364237471139468,-11.563709336437558,-11.730067582029015,-12.336598118936418,-12.496590200077836
10,10_31,Focus,31,5,3.0,-11.1861896448381,-11.465560367774223,-12.042571228303045,-12.383783616114068,-12.332856350833085
10,10_31,Focus,31,6,3.5,-11.231867420974533,-11.876183884833113,-12.307001446652832,-12.361945140448109,-12.422495476265173
10,10_31,Focus,31,7,4.0,-11.274299738368168,-11.851496740833676,-12.205168828873637,-12.347883178945152,-12.410244824554503
10,10_31,Focus,31,8,4.5,-11.211231962499143,-12.074719373232217,-12.689049710163284,-12.364465382854643,-12.384067053669346
10,10_32,Focus,32,0,0.5,-11.225044764441764,-12.0760497160547,-12.13773918609211,-12.375092862123829,-12.273114168445378
10,10_32,Focus,32,1,1.0,-11.41611897865634,-11.987829103810384,-12.248686904036404,-12.24865162606491,-12.248127426997488
10,10_32,Focus,32,2,1.5,-11.287537814968871,-12.02356452991926,-12.259943980276477,-12.535589281499332,-12.474374643173473
10,10_32,Focus,32,3,2.0,-11.269372605149895,-11.987428632598204,-12.485127985037831,-12.25624793067192,-12.320031953844303
10,10_32,Focus,32,4,2.5,-11.178961831144502,-11.992836758650617,-12.243005032958282,-12.404594388870551,-12.424493525743156
10,10_32,Focus,32,5,3.0,-11.08006385772993,-11.862216571361753,-12.30744287399283,-12.29659197151175,-12.441242942030874
10,10_32,Focus,32,6,3.5,-11.258943476273831,-12.124031200775844,-12.71881397490512,-12.360879933463549,-12.399735721423582
10,10_32,Focus,32,7,4.0,-11.079328526486472,-11.904692711558432,-12.229880671616463,-12.291713805483932,-12.398922889807892
10,10_32,Focus,32,8,4.5,-11.305073850786782,-11.970255997295206,-12.314486533211586,-12.215758487283727,-12.370887501260132
10,10_33,Focus,33,0,0.5,-11.065747126830138,-11.906198210645584,-12.381519726191726,-12.204918723828564,-12.523276691907917
10,10_33,Focus,33,1,1.0,-11.299373966078404,-11.826778465075268,-12.367256227800002,-12.395727798409665,-12.302045984190611
10,10_33,Focus,33,2,1.5,-11.385103204260796,-11.843277439412937,-11.952759381594028,-12.240278064776293,-12.383971652088444
10,10_33,Focus,33,3,2.0,-11.08377294087935,-11.876004370788944,-11.685612492887287,-12.155766287786738,-12.40387820443375
10,10_33,Focus,33,4,2.5,-11.18975344538072,-11.698179519200451,-11.47740877664736,-12.155265492387905,-12.489181293512042
10,10_33,Focus,33,5,3.0,-11.02495173277508,-11.837148427561171,-12.22391718676291,-12.1905690058039,-12.333358392138274
10,10_33,Focus,33,6,3.5,-11.105710966724429,-11.993844129565176,-12.04377363063558,-12.247719682349224,-12.390827143703149
10,10_33,Focus,33,7,4.0,-11.220906752030825,-11.921176113021902,-12.169511760732174,-12.330175882383164,-12.398792298824793
10,10_33,Focus,33,8,4.5,-11.208937815568872,-12.10683169273536,-11.995661527139774,-12.347416708526785,-12.412532794018489
10,10_34,Focus,34,0,0.5,-10.759227525377105,-10.894733424807953,-11.153623942826966,-12.04254108397277,-12.306273915192756
10,10_34,Focus,34,1,1.0,-11.117343586523308,-11.94489477392157,-12.18894952430229,-12.22711170178352,-12.462907246742288
10,10_34,Focus,34,2,1.5,-11.120655618958066,-11.936625704008833,-12.145551957438068,-12.2322370393456,-12.47740864954743
10,10_34,Focus,34,3,2.0,-11.202517553331958,-11.860390179211713,-12.025945928053977,-12.3101561711167,-12.545465707136728
10,10_34,Focus,34,4,2.5,-11.432003946238034,-11.909446745314222,-12.224251688876851,-12.284947582328948,-12.369020940020436
10,10_34,Focus,34,5,3.0,-11.000301506318822,-11.878117572844827,-11.979994071299243,-12.374833489209662,-12.362964895362094
10,10_34,Focus,34,6,3.5,-11.1015921964302,-11.97836497998536,-12.289309787694227,-12.46290067129676,-12.42863466039984
10,10_34,Focus,34,7,4.0,-11.199446407930605,-11.987659626672423,-12.363499466195304,-12.384552826872264,-12.28322907959592
10,10_34,Focus,34,8,4.5,-11.108156540904712,-12.109914846684669,-12.378578215710448,-12.486147601136642,-12.36972915638874
10,10_35,Focus,35,0,0.5,-11.213377783025663,-11.857193986507568,-12.12499814272926,-12.299736022697944,-12.513620483365695
10,10_35,Focus,35,1,1.0,-11.347176110501598,-11.901717156928129,-11.489338858898428,-12.244665080599493,-12.377794913711154
10,10_35,Focus,35,2,1.5,-11.163082462905118,-11.87453132859364,-11.87061977470911,-12.211521721333552,-12.442342141646424
10,10_35,Focus,35,3,2.0,-11.107717521087585,-11.708260688802916,-11.514139383359582,-12.19583804149173,-12.329742562666675
10,10_35,Focus,35,4,2.5,-11.540978253310138,-12.14427166538904,-12.09758955452378,-12.32947251703023,-12.389031870591989
10,10_35,Focus,35,5,3.0,-11.31359967459762,-11.950612020792937,-12.443399416464809,-12.364241282413229,-12.337903418613644
10,10_35,Focus,35,6,3.5,-11.34747920188162,-11.812577499652612,-12.43952431893485,-12.346541733226218,-12.385130962025464
10,10_35,Focus,35,7,4.0,-11.213659784933547,-12.064520354188147,-12.21210133959412,-12.301806837517695,-12.483532754968632
10,10_35,Focus,35,8,4.5,-11.15610171101911,-12.039252696720723,-11.940994404941112,-12.34090869429867,-12.462212297460058
10,10_36,Focus,36,0,0.5,-11.278973321743056,-11.337088641878342,-11.172374466180788,-12.038544347064883,-12.499449763775758
10,10_36,Focus,36,1,1.0,-11.366336258682512,-11.222323413721416,-11.213802635215082,-12.24243934354786,-12.76658403493722
10,10_36,Focus,36,2,1.5,-11.156595886556142,-11.591075450457772,-11.941290660990862,-12.355441460816529,-12.507603009245544
10,10_36,Focus,36,3,2.0,-11.169662949894814,-12.044398910477277,-12.269607239158374,-12.52780121780983,-12.70487338470058
10,10_36,Focus,36,4,2.5,-11.36853853113756,-11.969990406065373,-12.05758590350628,-12.45408357674616,-12.786261187723582
10,10_36,Focus,36,5,3.0,-11.174442239873215,-12.064936731207418,-12.327364025613171,-12.45433463576654,-12.672061795205217
10,10_36,Focus,36,6,3.5,-11.3682427962127,-11.74685997891886,-11.573906717063156,-12.263938773168867,-12.734923486718667
10,10_36,Focus,36,7,4.0,-11.10836139622824,-11.552200796576194,-11.84165732768718,-12.318924703170367,-12.687773414863107
10,10_36,Focus,36,8,4.5,-11.32617618354446,-11.842820314746657,-11.652918974982889,-12.274988008653546,-12.603260588434056
10,10_37,Focus,37,0,0.5,-11.34516773953154,-11.936210887757966,-12.367816260667576,-12.531940195715556,-12.690579485187143
10,10_37,Focus,37,1,1.0,-11.391652235989213,-11.901210665163408,-12.13600610710207,-12.460475590047263,-12.610483600586544
10,10_37,Focus,37,2,1.5,-11.235030867679091,-12.048312096346416,-12.35381536071334,-12.509799422394588,-12.68596104445206
10,10_37,Focus,37,3,2.0,-11.340079734255475,-11.91702457898872,-12.34800798428996,-12.576707338245596,-12.686402954264391
10,10_37,Focus,37,4,2.5,-11.289504817954809,-12.023619625395702,-12.335984538433877,-12.591342667012274,-12.590662066986004
10,10_37,Focus,37,5,3.0,-11.261937875690126,-11.968853679130063,-12.174010713759264,-12.441812858803049,-12.693559831194426
10,10_37,Focus,37,6,3.5,-11.164314948786984,-11.866294064266787,-11.939992968764663,-12.212278013188776,-12.700095057628705
10,10_37,Focus,37,7,4.0,-11.07033459347743,-11.518548719951475,-11.158363894574112,-11.929827847802263,-12.632777933738728
10,10_37,Focus,37,8,4.5,-11.18573265832352,-11.954377158282975,-11.761898134837203,-12.122814876936207,-12.596398664101402
10,10_38,Focus,38,0,0.5,-11.198071442151551,-12.006685427179564,-12.342068324025238,-12.708726286505774,-13.061016888409291
10,10_38,Focus,38,1,1.0,-11.281575569493064,-11.968797699975552,-12.43741647744203,-12.766935057094331,-13.274231037767354
10,10_38,Focus,38,2,1.5,-11.286527155370594,-11.92173228900756,-12.146347655866323,-12.753015228901129,-13.142601983683388
10,10_38,Focus,38,3,2.0,-11.358444280664884,-12.0224848356123,-12.306252631452404,-12.74556618082452,-13.193192844821866
10,10_38,Focus,38,4,2.5,-10.825273196166938,-11.795220790613875,-12.421127486418229,-12.721251759150386,-13.15148410753014
10,10_38,Focus,38,5,3.0,-10.429449999768009,-11.73638301122006,-12.093780657261783,-12.406452733402457,-13.123302491820493
10,10_38,Focus,38,6,3.5,-10.8373923174332,-11.803141760433718,-11.141736016824105,-11.996035474374668,-12.973387718329668
10,10_38,Focus,38,7,4.0,-11.080572172692143,-11.97229707539704,-11.224567881753543,-12.281524473449853,-13.055566423337217
10,10_38,Focus,38,8,4.5,-11.048046108129167,-11.97057001137908,-11.213762820573413,-12.25691754819937,-13.18984957810391
10,10_39,Focus,39,0,0.5,-11.243850109085896,-11.97418630211348,-12.369087897903448,-12.599661308182236,-13.113934232179744
10,10_39,Focus,39,1,1.0,-11.53570689408756,-11.992988026701036,-12.096840720804463,-12.619696739721636,-13.17484808412052
10,10_39,Focus,39,2,1.5,-11.499240975084682,-12.03397146862698,-12.02410101495894,-12.775533886483135,-13.153033322385069
10,10_39,Focus,39,3,2.0,-11.332745867214674,-11.87830341582886,-11.803139687959431,-12.615871361325729,-13.053315574071052
10,10_39,Focus,39,4,2.5,-11.564286283635749,-11.900026449584765,-11.829533244849774,-12.71151990187889,-13.178469954909778
10,10_39,Focus,39,5,3.0,-11.423373996612453,-12.035169613490782,-12.418549064242445,-12.769834906938485,-13.083916278096291
10,10_39,Focus,39,6,3.5,-11.457569599807432,-12.085046034280692,-12.312308236187269,-12.865463863289424,-13.246575582970909
10,10_39,Focus,39,7,4.0,-11.434035225625196,-11.843673363696846,-12.288373176801864,-12.64107180145291,-13.167180582959777
10,10_39,Focus,39,8,4.5,-11.418683404605485,-12.130831217354311,-11.986833223250924,-12.72790491201339,-13.047545268236252
11,11_0,Focus,0,0,0.5,-11.93164100406473,-12.501312950006866,-11.77751677582098,-12.379881249664344,-12.563844281398412
11,11_0,Focus,0,1,1.0,-11.676165770850382,-12.329863289852735,-11.87668195569917,-12.348097903525169,-12.505770667853112
11,11_0,Focus,0,2,1.5,-11.675863218490614,-12.43635974906332,-12.10981559302802,-12.283393690897029,-12.508869316442498
11,11_0,Focus,0,3,2.0,-11.6624885746336,-12.146013713762674,-12.115405223715388,-12.276747950259017,-12.58338634432708
11,11_0,Focus,0,4,2.5,-11.476260416501267,-12.16919505812308,-11.913069148480885,-12.22862104643184,-12.495468244444217
11,11_0,Focus,0,5,3.0,-11.203412422608924,-12.037564111522084,-12.171818053647408,-12.234304162936994,-12.619387450741677
11,11_0,Focus,0,6,3.5,-11.384159220485074,-12.17641647291442,-12.002238744932091,-12.480028333205263,-12.58172538807388
11,11_0,Focus,0,7,4.0,-11.427951675359136,-12.108016293886797,-12.099677142741514,-12.396855036644665,-12.499760360188114
11,11_0,Focus,0,8,4.5,-11.61058419214844,-12.004230532155848,-12.265331279478875,-12.475906051365191,-12.63401214861347
